RNN error,MSNN error
-0.024508684873580933,0.022754445672035217
0.10049520432949066,0.06686536967754364
0.22687062621116638,0.1302938163280487
-1.612288475036621,-0.18612509965896606
-0.1381189227104187,0.118061363697052
0.04896518588066101,0.12575045228004456
0.18352466821670532,0.14455342292785645
-1.51528799533844,0.2047494798898697
-1.6256699562072754,0.3164553940296173
-1.7018558979034424,-0.9082353115081787
0.17958393692970276,0.3662487864494324
0.16194793581962585,0.4384358823299408
0.18474967777729034,0.18051713705062866
-0.8091063499450684,-1.5921305418014526
-0.9384554624557495,-1.795401930809021
-0.8146340847015381,-1.8263195753097534
0.07826653122901917,-0.13631954789161682
-0.6624254584312439,-0.07232391834259033
-0.5427318215370178,-0.0367642343044281
-0.37742602825164795,0.16372555494308472
0.09453299641609192,0.11124826967716217
-0.07720822095870972,0.14368045330047607
0.002351105213165283,-0.8570592403411865
0.4971829652786255,-1.1591370105743408
0.6514711380004883,-0.8506044149398804
0.6477811336517334,-0.6506414413452148
0.10581988096237183,-1.1059939861297607
0.7349156141281128,-0.9415602684020996
0.3084409534931183,-0.8812670707702637
0.35852187871932983,-0.7906540036201477
0.34275728464126587,-0.7226254940032959
0.5043594837188721,-0.5435530543327332
0.4834190905094147,0.005606532096862793
0.4184250235557556,-0.20203042030334473
0.1863858997821808,-0.38621023297309875
0.35042834281921387,0.06520596146583557
0.09618508815765381,0.08361165225505829
0.287391722202301,0.15142378211021423
0.37140145897865295,0.11368045210838318
0.3899960517883301,0.14368045330047607
0.3573269844055176,-0.9683112502098083
0.25888878107070923,-0.7250755429267883
-0.0982498824596405,-0.7860718965530396
-0.011238396167755127,-0.7933651208877563
0.08453987538814545,-0.5801788568496704
0.2643572688102722,-0.01275983452796936
-0.9875943064689636,0.18893763422966003
-1.0676918029785156,0.21584637463092804
-0.9116311073303223,0.08368045091629028
-0.7873087525367737,0.1536804586648941
-1.1757367849349976,0.07234358787536621
-1.1351356506347656,0.08097392320632935
-1.0305275917053223,-0.11345630884170532
-0.873647928237915,-0.12310671806335449
-0.6818049550056458,-0.15951204299926758
-0.5034709572792053,-0.7049602270126343
0.13205087184906006,0.20220373570919037
-0.25769221782684326,-0.08631953597068787
-0.2413998246192932,-0.043846726417541504
0.2228088676929474,-0.0371859073638916
0.2268507331609726,-0.20999479293823242
0.3179018497467041,0.06720280647277832
0.2934287190437317,0.205224871635437
0.31406909227371216,0.2830723524093628
-1.600542664527893,0.25461113452911377
-1.3993405103683472,0.0906074047088623
-1.042710781097412,0.1825922727584839
0.6746916174888611,-0.443881630897522
-0.8374921083450317,-0.27138155698776245
-0.738555908203125,-0.2354786992073059
0.6621015667915344,-0.07139584422111511
-0.641975998878479,-0.024277418851852417
0.4818602502346039,0.2597860097885132
0.5135540962219238,0.16368044912815094
-0.2948940694332123,0.26485395431518555
-0.2878115773200989,0.009787797927856445
0.22145847976207733,-0.13870304822921753
0.2990226149559021,-0.29254379868507385
-0.19639745354652405,0.19491076469421387
0.09491297602653503,-1.4594905376434326
-0.01095244288444519,-0.5648887157440186
0.08580601215362549,0.18275317549705505
0.17315445840358734,0.08644789457321167
0.2808828353881836,0.1633146107196808
0.1667395383119583,-0.5226212739944458
0.32478782534599304,-0.05810317397117615
0.356405645608902,-0.07619577646255493
-0.15223437547683716,0.019944041967391968
-0.06623014807701111,0.10086369514465332
0.3148059546947479,0.0036804527044296265
0.06827940046787262,0.028525829315185547
0.21799561381340027,-0.08948516845703125
0.21660837531089783,-0.044990479946136475
0.23335902392864227,0.17816784977912903
-1.2742522954940796,0.27813905477523804
-1.1518903970718384,0.2771346867084503
-1.0220187902450562,0.16368044912815094
-0.8856353163719177,0.10368045419454575
0.18954657018184662,0.347775936126709
0.5165037512779236,0.2873295545578003
0.7552440166473389,0.22727155685424805
0.035234034061431885,0.15706729888916016
-1.075474500656128,0.11143338680267334
-1.0050004720687866,0.452026903629303
-0.906700849533081,0.4204508364200592
-0.850652813911438,0.16894501447677612
-0.8201202154159546,-1.6263233423233032
-0.8095811605453491,-1.0231577157974243
-0.7998608350753784,0.23833626508712769
-0.8003443479537964,0.2934822142124176
-0.8182045221328735,0.7248336672782898
-0.7852208614349365,-0.017395496368408203
-0.7104552984237671,0.10830730199813843
-0.9181900024414062,0.48556604981422424
-0.2996480464935303,0.22504764795303345
-0.509118914604187,0.04010787606239319
-0.1937481164932251,0.12025249004364014
0.06365573406219482,-0.1412084847688675
0.1713077425956726,-0.615807294845581
0.12722331285476685,-0.5146280527114868
0.22152307629585266,-0.4969177544116974
0.3821464776992798,-0.3706686794757843
0.2667854130268097,-0.41631951928138733
0.2307617962360382,-0.05556032061576843
0.07995659112930298,0.1111905574798584
-0.12726300954818726,0.28526800870895386
-1.6320768594741821,-0.576766312122345
0.3025470972061157,-0.44511377811431885
-1.6587026119232178,-0.2658103108406067
-1.665486454963684,-0.42990556359291077
-1.6404310464859009,-0.018863976001739502
-1.6271910667419434,0.1630004644393921
-1.3126051425933838,-0.007290780544281006
-0.8912389874458313,0.11045399308204651
-0.4859877824783325,0.11052191257476807
-0.28944313526153564,-0.2312259078025818
-0.35679227113723755,0.11368045210838318
-0.04782390594482422,-0.006910890340805054
0.009679853916168213,0.07857367396354675
-0.09752219915390015,-0.033195674419403076
0.07025504112243652,-0.10708993673324585
-0.09742695093154907,-1.5983211994171143
-0.055303335189819336,-1.4868645668029785
0.1982654333114624,-1.6020574569702148
0.0615273118019104,-0.5893290638923645
0.13445386290550232,-0.9142131209373474
0.0037491917610168457,-0.9300001859664917
0.08972221612930298,-0.8804914951324463
-0.24091395735740662,-0.5135091543197632
0.2727546989917755,-0.3456611633300781
-0.5936651229858398,-0.19190427660942078
0.05322107672691345,0.3688601851463318
0.07952079176902771,0.5484383702278137
0.24761922657489777,0.5985932350158691
-0.20489174127578735,0.2791597247123718
-0.10663199424743652,0.053680457174777985
-0.007572591304779053,-1.4914891719818115
0.09154357016086578,-1.6736559867858887
0.18089307844638824,-1.597493290901184
0.2900388836860657,-1.5119383335113525
0.30892103910446167,-1.39838445186615
-0.0933319628238678,-1.5133731365203857
0.06867389380931854,-1.3190356492996216
0.20308232307434082,-1.1922686100006104
0.11436422914266586,-1.3168169260025024
0.1983392834663391,-1.5541232824325562
-1.1163952350616455,-1.6913297176361084
0.17600217461585999,-0.14773917198181152
-0.0800430178642273,-0.195625901222229
0.053835973143577576,-0.23070549964904785
0.1959904432296753,-0.24887418746948242
-0.18504533171653748,-0.31056296825408936
0.029209256172180176,-0.11729133129119873
0.20069624483585358,-0.06193995475769043
0.1504184603691101,-0.5663578510284424
0.22453801333904266,-0.6921049356460571
0.36996519565582275,-0.24058318138122559
0.026057779788970947,-0.8627960085868835
0.3533092737197876,-0.8449497222900391
0.20016977190971375,-0.8000208735466003
0.27976226806640625,-0.3301386833190918
-0.38736796379089355,-0.2637940049171448
-0.2648913264274597,-0.15830928087234497
-0.30386653542518616,0.3928523063659668
0.2818962335586548,-0.025901049375534058
-0.25537624955177307,0.03130084276199341
0.3141121566295624,0.08799561858177185
-0.6303037405014038,1.4317049980163574
-0.6102784872055054,1.6410646438598633
-0.4487174153327942,1.7685277462005615
-0.3793044984340668,0.14713189005851746
0.18073880672454834,-0.8822053670883179
-0.21788907051086426,-0.048499226570129395
0.021570846438407898,-0.06611764430999756
0.055674418807029724,0.3166634440422058
0.20486870408058167,-0.3146600127220154
0.06303606927394867,-0.22839677333831787
0.1646447777748108,-0.7426096796989441
0.04890181124210358,-0.6861478090286255
0.21433545649051666,-0.1804744005203247
-0.14913518726825714,0.20773416757583618
-0.044150352478027344,0.04799443483352661
0.05697371065616608,0.23862403631210327
0.1819380223751068,0.0804796814918518
0.2658425271511078,0.1637054681777954
-0.587216854095459,0.12948933243751526
-0.33160585165023804,-0.8110164999961853
-0.14872384071350098,-0.7825780510902405
0.0019849538803100586,-0.5326260328292847
0.09230059385299683,-0.034470200538635254
-0.5494819283485413,0.005787312984466553
0.4764461815357208,0.057676076889038086
0.45330625772476196,0.2872224748134613
-1.4323534965515137,0.08930414915084839
0.6397863030433655,-0.09631955623626709
-1.2040069103240967,-0.03657388687133789
-1.0746393203735352,0.16126689314842224
-0.990642786026001,0.08211983740329742
-0.9552379846572876,-1.099327564239502
-0.9594898223876953,-0.9086220264434814
-0.9672462940216064,-0.6588802337646484
-0.8962907791137695,-0.5995766520500183
-0.864177405834198,0.2885996103286743
-0.3631446361541748,-0.34994375705718994
-0.4369205832481384,-0.5163195133209229
-0.6969212889671326,-0.15899324417114258
-0.647140622138977,0.07423651218414307
-0.5981906056404114,0.9590654373168945
0.423153281211853,0.3112981915473938
0.5572624802589417,0.004110157489776611
0.3547289967536926,0.16150213778018951
0.4151464104652405,0.09064935147762299
-0.31145110726356506,-0.014871358871459961
0.380808025598526,0.4333665370941162
0.26727545261383057,0.21519941091537476
-0.08097279071807861,0.5430601835250854
0.3552381992340088,-0.09877079725265503
-0.437020480632782,-0.06482258439064026
0.1850333958864212,0.05420815944671631
0.2786746919155121,0.07833194732666016
-0.24674969911575317,0.004413306713104248
-0.11985236406326294,0.16386011242866516
0.24712875485420227,-0.13891252875328064
0.05425703525543213,-0.18907371163368225
0.16258855164051056,-0.1656893938779831
0.2702029347419739,-0.47856760025024414
-0.26450052857398987,-0.5939353704452515
0.26642945408821106,-0.5131685137748718
-0.06426107883453369,-0.3397672772407532
0.3099783957004547,0.0074236392974853516
0.32223910093307495,0.08406060934066772
0.24359196424484253,0.3607499897480011
0.3232760429382324,-0.023795664310455322
0.26481208205223083,0.29717594385147095
0.2742933928966522,0.29694664478302
0.13543076813220978,0.2287943959236145
0.23646625876426697,0.2182924598455429
0.36708739399909973,0.2109774798154831
0.4073892831802368,0.34949949383735657
0.05039522051811218,0.11233890056610107
0.5752508640289307,0.10657104849815369
0.6056158542633057,0.19182729721069336
0.44084686040878296,0.34036731719970703
0.5665701627731323,0.03512643277645111
0.5124952793121338,-0.32407113909721375
0.4691639542579651,-0.13411664962768555
0.22188366949558258,0.008663952350616455
0.4020756781101227,-0.014062881469726562
0.3809494376182556,0.05224347114562988
0.394299179315567,0.11674335598945618
0.10532063245773315,-0.013355851173400879
0.33330628275871277,0.548351526260376
-0.6447979211807251,0.5221437215805054
-0.3856034576892853,0.11298346519470215
-0.284570574760437,0.11229044198989868
0.08380621671676636,0.24490851163864136
0.17259669303894043,0.14545273780822754
0.1573924422264099,0.175542950630188
0.18749867379665375,0.22426864504814148
0.03735587000846863,0.2769508361816406
0.4613542854785919,0.049368590116500854
0.41816264390945435,-0.052684128284454346
-1.1066582202911377,0.14737766981124878
0.5345458984375,-0.05385857820510864
-0.7616336345672607,-0.06018894910812378
-0.5684399604797363,-0.06133478879928589
-0.3447641134262085,0.14559274911880493
-0.4167378544807434,0.7993561625480652
-0.03752654790878296,-0.038375675678253174
0.24283292889595032,-0.22452902793884277
0.2817273736000061,-0.2624567747116089
0.3329075276851654,-0.2627001404762268
0.27749305963516235,-0.20944225788116455
0.20642516016960144,-0.031168997287750244
-0.026589781045913696,0.058184266090393066
0.19129683077335358,0.060290902853012085
0.029677435755729675,-0.05347815155982971
0.24148239195346832,-0.1017063707113266
0.2150726616382599,-0.77079838514328
-0.3716232478618622,-0.6134335398674011
-0.2607074975967407,-0.3937869071960449
-0.14912471175193787,-0.2801995873451233
-0.045523762702941895,-0.1769183874130249
0.24841271340847015,-0.08168870210647583
0.18655593693256378,-1.2538597583770752
0.22536535561084747,-1.2323881387710571
0.19658103585243225,-1.2509241104125977
-0.7580597400665283,-1.3985041379928589
-0.6610168218612671,-1.4293975830078125
-0.5634188055992126,-1.1511549949645996
-0.007514774799346924,-1.0658507347106934
0.09624430537223816,-0.9745352268218994
0.21230460703372955,-0.8013626337051392
-0.12509813904762268,-0.7398056387901306
-0.012388467788696289,-0.5866401791572571
0.06943781673908234,0.2467387318611145
0.21871578693389893,0.09573331475257874
0.2125295102596283,-0.06909823417663574
0.2017432004213333,-0.02535995841026306
-1.01297128200531,0.021221399307250977
-0.8661001920700073,0.02126815915107727
-0.5960075855255127,-0.025800034403800964
-0.5466840267181396,0.00926905870437622
-0.17356938123703003,-0.03153735399246216
0.14168670773506165,0.07073430716991425
0.39116403460502625,0.03313460946083069
0.22959214448928833,0.01865795999765396
0.2919498085975647,0.040857985615730286
0.14943835139274597,0.058820318430662155
0.08235155045986176,0.0710892304778099
0.16414931416511536,0.07165146619081497
0.14099445939064026,0.36571916937828064
0.23074518144130707,0.35358646512031555
0.15990504622459412,0.7947365641593933
0.17310258746147156,-0.43043792247772217
-0.28180670738220215,-0.2990121841430664
-0.11690300703048706,-0.28906571865081787
0.054868340492248535,-0.15768027305603027
0.15012907981872559,-0.20382416248321533
0.16168422996997833,-0.17524826526641846
0.26735544204711914,-0.1551913022994995
-1.0802303552627563,-0.04485434293746948
-0.6365595459938049,0.0015607774257659912
-0.16268882155418396,0.15545929968357086
0.13617831468582153,0.003753557801246643
0.1438409388065338,0.02896733582019806
0.07108592987060547,0.127083882689476
0.16567908227443695,-0.009442329406738281
-0.0586891770362854,-0.0199902206659317
0.048477426171302795,-0.004046425223350525
0.15499617159366608,-0.011431053280830383
0.261800080537796,0.08915253728628159
0.20608654618263245,-0.02175988256931305
0.12857604026794434,0.14896062016487122
0.24000206589698792,0.09382636100053787
-0.6492381691932678,0.12121791392564774
-0.45823559165000916,0.29636719822883606
-0.23618894815444946,-0.5286185145378113
-0.006448864936828613,-0.03730803728103638
0.13964372873306274,0.3542585074901581
0.7084694504737854,-0.08524924516677856
0.6974241733551025,0.0005108565092086792
0.6113008856773376,-0.039205409586429596
0.5987715721130371,0.06067972630262375
-0.376211941242218,0.0782991349697113
-0.34787625074386597,0.07881878316402435
-0.1788524091243744,0.2149776816368103
0.21047697961330414,0.2124827653169632
0.2797369956970215,0.8112385272979736
0.2482999861240387,-0.11798667907714844
-0.05195051431655884,-0.2908242344856262
0.03372327983379364,-0.20812886953353882
0.12375371158123016,0.4304608702659607
0.22644758224487305,0.08380019664764404
-0.08184108138084412,-0.1809762418270111
0.01536288857460022,0.16610635817050934
0.20094342529773712,-0.30883538722991943
0.22167034447193146,-0.21423396468162537
-1.450725793838501,-0.11375169456005096
-0.6371691823005676,-0.021045222878456116
0.17518502473831177,0.09517176449298859
0.1484149694442749,0.07005500793457031
0.2765582203865051,0.07983386516571045
0.3181608021259308,0.07073654234409332
0.5737304091453552,0.08054114133119583
0.7873960733413696,-0.32287076115608215
0.007313847541809082,0.12048143893480301
0.8007152676582336,0.23717047274112701
0.9726633429527283,0.2005341351032257
-0.9372924566268921,0.2608495354652405
-0.9274033308029175,0.2663227915763855
-0.9418457746505737,0.28052079677581787
-0.9699499607086182,0.440951406955719
0.8516578078269958,0.43740373849868774
-0.9973748922348022,0.03765550255775452
-1.029435396194458,0.1957581639289856
-1.097754716873169,0.23451130092144012
-0.8594985604286194,0.22069983184337616
-0.793667733669281,0.21697281301021576
-0.9017615914344788,0.04083295911550522
-0.6676534414291382,-0.47691798210144043
-0.6035815477371216,-0.5784116983413696
-1.1791008710861206,-0.48440754413604736
-0.07117122411727905,1.0161561965942383
-0.4044719934463501,-0.5369545221328735
-0.3362271189689636,-0.4699589014053345
0.13408440351486206,0.7349186539649963
-0.3639461398124695,-0.42015671730041504
0.2823016047477722,0.550811767578125
-0.04066520929336548,0.5554011464118958
0.04079952836036682,-0.22783678770065308
0.12380090355873108,-0.2981885075569153
0.20857389271259308,0.2279270440340042
0.35644063353538513,0.3093909025192261
0.21439339220523834,-0.2087085247039795
-0.5057117938995361,0.11551311612129211
-0.07352951169013977,-0.04245257377624512
0.01986980438232422,0.07434976100921631
0.11502525210380554,0.13259382545948029
0.2103341966867447,0.2162345051765442
-0.03443273901939392,-0.09462729096412659
0.06121888756752014,0.07876281440258026
0.1682458370923996,0.2813161313533783
0.25526338815689087,0.1613101363182068
0.3527878522872925,0.05645287036895752
0.27850502729415894,0.21552859246730804
-0.8819036483764648,-0.08343547582626343
-0.782167911529541,0.08115591108798981
-0.660875678062439,0.0473819226026535
-0.5458813905715942,0.0819079577922821
-0.43206533789634705,0.1657705456018448
0.4091612994670868,0.8138196468353271
0.39367616176605225,0.44562071561813354
0.3585370182991028,-0.20237350463867188
0.5538921356201172,-0.2566959857940674
-0.7258665561676025,-0.31305015087127686
-0.4868280291557312,-0.35686683654785156
0.7562292814254761,-0.34265875816345215
-0.25196319818496704,-0.45229411125183105
0.16071677207946777,-0.3703409433364868
0.18484550714492798,-0.29204416275024414
0.36259448528289795,-0.6971815824508667
0.34516656398773193,-0.6788057088851929
0.3493834137916565,-0.6350711584091187
0.21098864078521729,-0.7475788593292236
0.06088609993457794,-0.36802154779434204
0.014725729823112488,-0.49258434772491455
0.11987117677927017,-0.3496639132499695
0.18993881344795227,-0.22069835662841797
0.20193472504615784,-0.17759931087493896
-1.191868782043457,-0.0887717604637146
0.24544525146484375,-0.07197993993759155
0.09430724382400513,0.031150057911872864
0.17940674722194672,-0.0499916672706604
0.15902186930179596,-0.01717408001422882
-0.7265726923942566,-0.11548061668872833
-0.49790501594543457,-0.2486453354358673
-0.2189154326915741,-1.7024482488632202
-0.09876784682273865,0.18529856204986572
0.16357967257499695,-1.6699402332305908
0.1153787225484848,-1.6764426231384277
0.2072988748550415,-1.6499637365341187
0.12350957095623016,-0.5900274515151978
0.22116100788116455,-0.5072194337844849
0.19231253862380981,-0.469836950302124
0.05811665952205658,-0.3411552309989929
-0.21361993253231049,-0.241177499294281
0.17872124910354614,-0.39697009325027466
0.20871379971504211,-0.25210773944854736
-0.5537194013595581,-0.16723638772964478
-0.44147682189941406,-0.190484881401062
-0.34372028708457947,-0.12341240048408508
-0.2231963574886322,-0.2414119839668274
-0.09409469366073608,-0.21155181527137756
0.01784837245941162,-0.005482137203216553
0.09076835215091705,-0.07585406303405762
-0.22836551070213318,0.00516963005065918
-0.10642418265342712,-0.04510819911956787
-0.0046731531620025635,0.03682124614715576
0.2586321234703064,-0.22188737988471985
0.1408752053976059,0.18852341175079346
-0.14644348621368408,-0.5809287428855896
0.22503481805324554,0.05716624855995178
0.05970585346221924,0.09054553508758545
0.20292796194553375,0.25451499223709106
0.30233055353164673,-0.1788618564605713
0.1551746428012848,-0.08978623151779175
0.2898199260234833,0.01547151803970337
-0.533621072769165,0.1162235289812088
0.0960494875907898,0.20922665297985077
0.2895500957965851,0.3249257504940033
0.3125832974910736,0.5683014392852783
-0.2730661630630493,0.050795525312423706
-0.1614641547203064,-0.0711856335401535
0.08592325448989868,0.030641432851552963
0.1896873563528061,0.0011468380689620972
0.2862653434276581,0.09264683723449707
0.3250877261161804,0.032514289021492004
0.3054187595844269,-0.07842227816581726
0.3037797808647156,0.21154522895812988
0.28178709745407104,-0.03682816028594971
0.19913175702095032,0.06234545633196831
-1.1746876239776611,0.08351527154445648
0.20649980008602142,0.6247791051864624
-1.3242220878601074,-0.38697075843811035
-1.124998927116394,-0.4279516935348511
-0.46401357650756836,-0.43687301874160767
0.05624091625213623,-0.49063748121261597
-0.004598021507263184,0.02827814221382141
0.1920948028564453,0.06103584170341492
0.6731119751930237,0.0028762072324752808
0.7603012919425964,-0.07775586098432541
0.8329741954803467,0.05308748036623001
0.7604930400848389,-0.08356314897537231
0.4971349239349365,0.02049548551440239
0.46502184867858887,-0.09416061639785767
-0.5845135450363159,0.06878826767206192
0.5062888860702515,1.1432771682739258
-0.33529090881347656,-0.3094482421875
0.09998786449432373,1.6432878971099854
0.1657167375087738,-0.2591160535812378
0.3780108392238617,-0.3552258014678955
0.21011540293693542,-0.3961622714996338
0.2815118730068207,-0.36673128604888916
0.06787046790122986,-0.5350408554077148
-0.05958282947540283,-0.8101803064346313
0.027782857418060303,-0.616094708442688
0.10931040346622467,-0.6503185033798218
0.21421167254447937,-0.2634551525115967
0.06990237534046173,-0.31667500734329224
0.15792416036128998,-0.5401080250740051
0.26627016067504883,-0.4960806965827942
-0.5180260539054871,-0.4003711938858032
-0.3085256516933441,0.38682764768600464
-0.07739537954330444,0.42658984661102295
0.17231494188308716,0.277712345123291
0.4174714982509613,0.25900882482528687
0.5279721021652222,-0.36653831601142883
0.5641812682151794,0.22016803920269012
0.45398226380348206,0.1419968158006668
0.07253921031951904,-0.1323201060295105
0.17684809863567352,0.27043044567108154
-0.21586066484451294,-0.4628233313560486
-0.12733501195907593,0.17358605563640594
0.20881295204162598,0.2734416723251343
0.3505536913871765,-0.2575601637363434
0.2581515312194824,-0.1313553750514984
0.11779999732971191,0.23116081953048706
0.1750030815601349,0.045303940773010254
0.1323629766702652,0.1584184616804123
0.1789897084236145,0.26908671855926514
0.18968595564365387,-0.48505690693855286
-1.5867189168930054,0.05274449661374092
-1.1920125484466553,-0.2812594771385193
-0.058582887053489685,0.09240078926086426
-0.04442259669303894,0.10299090296030045
-0.009827792644500732,0.020889051258563995
-0.7495111227035522,0.09137047827243805
-0.6056140661239624,0.04061298072338104
-0.10799327492713928,0.041890036314725876
0.025252819061279297,-0.10382215678691864
0.4482116997241974,-0.0004824623465538025
-0.15220338106155396,0.23563571274280548
0.013789057731628418,0.1946219503879547
0.2618955969810486,-0.21630629897117615
0.24072539806365967,0.24935705959796906
0.2855904698371887,0.24848024547100067
0.3177107870578766,0.04740692675113678
0.3514670729637146,0.21454119682312012
0.21162837743759155,0.1698102056980133
0.19415229558944702,0.15696513652801514
0.26579758524894714,-0.10037180781364441
0.4264014661312103,0.1152404323220253
0.3622429370880127,0.07983996719121933
0.23048794269561768,0.12669172883033752
0.2520062327384949,0.11100293695926666
0.2137988656759262,0.5751515626907349
-0.1499069184064865,-0.5485445261001587
-0.12037213146686554,1.1068588495254517
0.22467964887619019,-0.4627333879470825
0.2710537016391754,-0.347031831741333
0.3018537163734436,-0.30224543809890747
0.3004574179649353,-0.30588603019714355
0.28609219193458557,-0.20948189496994019
0.2928934395313263,-0.027456670999526978
-0.16299578547477722,0.003193885087966919
0.267087459564209,0.056326426565647125
0.22672277688980103,0.06753968447446823
0.2521592080593109,0.10106712579727173
0.24826832115650177,-0.16930007934570312
0.24469046294689178,0.04015961289405823
0.2428918033838272,-0.1434471309185028
-0.28334397077560425,0.07867421209812164
-0.1700299084186554,0.06697827577590942
-0.061075359582901,-0.5272776484489441
0.042331621050834656,0.13911068439483643
-0.774726152420044,0.02267572283744812
-0.6265741586685181,-0.10214821994304657
-0.4848059117794037,0.11307936906814575
-0.3724921643733978,0.07599197328090668
0.4074951410293579,0.0833778977394104
-0.21349844336509705,0.05021744221448898
-0.12823590636253357,0.05288686975836754
0.3808740973472595,0.04660886898636818
0.4292597472667694,0.6020793914794922
-0.6680055856704712,-0.03194749355316162
-0.3768348693847656,-0.21423041820526123
-0.25478285551071167,-0.22275972366333008
0.07361352443695068,-0.18954002857208252
0.17101892828941345,-0.18147727847099304
0.28065869212150574,-0.09991879761219025
0.30858007073402405,0.0884353443980217
0.20417073369026184,-0.025320865213871002
0.11392323672771454,0.06796068698167801
0.09569816291332245,-0.007609575986862183
0.19972102344036102,-0.07228107005357742
0.19862669706344604,0.013402655720710754
0.20973961055278778,-0.0012502670288085938
-0.025624945759773254,0.08842887729406357
0.06150750815868378,-0.4867978096008301
0.3030296266078949,-0.4544403851032257
-1.145157814025879,-0.278772234916687
-1.014480471611023,-0.029551558196544647
-0.8505197167396545,0.036444492638111115
-0.6134259104728699,0.01776951551437378
0.300040602684021,0.1459132730960846
-0.48699983954429626,-0.08495481312274933
-0.5752077102661133,0.041468873620033264
-0.46946951746940613,0.11835066974163055
-0.1097540557384491,0.2173215001821518
0.19403879344463348,0.14963996410369873
0.15494905412197113,0.06629234552383423
0.16216109693050385,0.18116816878318787
0.19116705656051636,0.23346959054470062
0.09765784442424774,0.2805171310901642
0.1311074197292328,0.2609246075153351
0.2189466506242752,0.7243563532829285
-0.05196352303028107,-0.2783425450325012
0.05144679546356201,-0.2500147819519043
-0.4272834062576294,-0.1597740650177002
-0.053646594285964966,0.11611808836460114
0.2549607753753662,0.1914757490158081
-0.27760049700737,0.09324078261852264
-0.19651353359222412,-0.22919173538684845
-0.15117937326431274,-0.13703688979148865
-0.09818816184997559,-0.04640410095453262
-0.650762140750885,0.43474021553993225
-0.4284605383872986,-0.012391775846481323
0.5512968301773071,0.4993884563446045
-0.08619076013565063,0.6818748116493225
-1.0849273204803467,1.3349692821502686
-0.8924857378005981,1.3893028497695923
-0.5832810401916504,1.569331169128418
-0.48594844341278076,-0.28672850131988525
-0.43336021900177,-0.3343912363052368
-0.39695578813552856,-0.4242086410522461
-0.061052680015563965,-0.5066198110580444
0.012463629245758057,1.1096041202545166
0.06071209907531738,-0.7427862882614136
0.6567627191543579,-0.6866493225097656
0.5190326571464539,-0.8021637201309204
0.45853450894355774,-0.6165692806243896
0.2722822427749634,-0.5934181213378906
0.1707330197095871,-0.6097955703735352
0.15928176045417786,-0.4341622591018677
0.24585698544979095,-0.3422245979309082
-0.019043952226638794,-0.8750761151313782
0.0805448591709137,0.08537060022354126
0.18200694024562836,-0.25200915336608887
0.18337129056453705,-0.21376478672027588
0.2346889078617096,0.1972854733467102
0.11615130305290222,-0.26225244998931885
-0.6375430226325989,0.272205650806427
-0.5013548135757446,-0.02477395534515381
